Id,light,temp1,temp2,RH1,RH2,timestamp
1033,0,19.79999924,19.70000076,37,93,1582425440
1034,0,19.89999962,19.70000076,37,93,1582425445
1035,0,19.89999962,19.70000076,37,93,1582425450
1036,0,19.89999962,19.70000076,37,93,1582425455
1037,0,19.79999924,19.70000076,37,93,1582425460
1038,0,19.79999924,19.70000076,37,93,1582425465
1039,0,19.79999924,19.70000076,37,93,1582425470
1040,0,19.79999924,19.70000076,37,93,1582425475
1041,0,19.79999924,19.70000076,38,93,1582425480
1042,0,19.79999924,19.70000076,37,93,1582425485
1043,0,19.79999924,19.70000076,37,93,1582425490
1044,0,19.79999924,19.70000076,38,93,1582425495
1045,0,19.79999924,19.70000076,38,93,1582425500
1046,0,19.79999924,19.70000076,38,93,1582425506
1047,0,19.79999924,19.70000076,38,93,1582425511
1048,0,19.79999924,19.70000076,37,93,1582425516
1049,0,19.79999924,19.70000076,37,93,1582425521
1050,0,19.79999924,19.70000076,37,93,1582425526
1051,0,19.79999924,19.70000076,37,93,1582425531
1052,0,19.79999924,19.70000076,37,93,1582425536
1053,0,19.79999924,19.70000076,37,93,1582425541
1054,0,19.79999924,19.70000076,37,93,1582425546
1055,0,19.79999924,19.70000076,37,93,1582425551
1056,0,19.79999924,19.70000076,37,93,1582425556
1057,0,19.79999924,19.70000076,37,93,1582425561
1058,0,19.79999924,19.70000076,37,93,1582425566
1059,0,19.79999924,19.70000076,38,93,1582425571
1060,0,19.79999924,19.70000076,38,93,1582425576
1061,0,19.79999924,19.70000076,38,93,1582425581
1062,0,19.79999924,19.70000076,38,93,1582425586
1063,0,19.79999924,19.70000076,38,93,1582425592
1064,0,19.79999924,19.70000076,38,93,1582425597
1065,0,19.79999924,19.70000076,38,93,1582425602
1066,0,19.79999924,19.70000076,38,93,1582425607
1067,0,19.79999924,19.70000076,38,93,1582425612
1068,0,19.79999924,19.70000076,38,93,1582425617
1069,0,19.79999924,19.70000076,38,93,1582425622
1070,0,19.79999924,19.70000076,38,93,1582425627
1071,0,19.79999924,19.70000076,38,93,1582425632
1072,0,19.79999924,19.70000076,38,93,1582425637
1073,0,19.79999924,19.70000076,38,93,1582425642
1074,0,19.79999924,19.70000076,38,93,1582425647
1075,0,19.79999924,19.70000076,37,93,1582425652
1076,0,19.79999924,19.70000076,38,93,1582425657
1077,0,19.79999924,19.70000076,38,93,1582425662
1078,0,19.79999924,19.70000076,38,93,1582425667
1079,0,19.79999924,19.70000076,38,93,1582425673
1080,0,19.79999924,19.70000076,38,93,1582425678
1081,0,19.79999924,19.70000076,38,93,1582425683
1082,0,19.79999924,19.70000076,37,93,1582425688
1083,0,19.79999924,19.70000076,37,93,1582425693
1084,0,19.79999924,19.70000076,37,93,1582425698
1085,0,19.70000076,19.70000076,37,93,1582425703
1086,0,19.79999924,19.60000038,37,93,1582425708
1087,0,19.79999924,19.70000076,37,93,1582425713
1088,0,19.79999924,19.70000076,37,93,1582425718
1089,0,19.70000076,19.70000076,37,93,1582425723
1090,0,19.70000076,19.60000038,37,93,1582425728
1091,0,19.79999924,19.70000076,36,93,1582425733
1092,0,19.70000076,19.70000076,37,93,1582425738
1093,0,19.70000076,19.60000038,37,93,1582425743
1094,0,19.70000076,19.60000038,37,93,1582425748
1095,0,19.70000076,19.70000076,36,93,1582425754
1096,0,19.70000076,19.60000038,37,93,1582425759
1097,0,19.70000076,19.60000038,36,93,1582425764
1098,0,19.70000076,19.60000038,36,93,1582425769
1099,0,19.70000076,19.60000038,36,93,1582425774
1100,0,19.70000076,19.60000038,36,93,1582425779
1101,0,19.70000076,19.60000038,36,93,1582425784
1102,0,19.79999924,19.60000038,36,93,1582425789
1103,0,19.70000076,19.60000038,36,93,1582425794
1104,0,19.70000076,19.60000038,36,93,1582425799
1105,0,19.70000076,19.60000038,36,93,1582425804
1106,0,19.79999924,19.70000076,36,93,1582425809
1107,0,19.79999924,19.70000076,36,93,1582425814
1108,0,19.70000076,19.60000038,36,93,1582425819
1109,0,19.79999924,19.60000038,36,93,1582425824
1110,0,19.79999924,19.70000076,36,93,1582425829
1111,0,19.79999924,19.60000038,36,93,1582425835
1112,0,19.79999924,19.70000076,36,93,1582425840
1113,0,19.79999924,19.60000038,36,93,1582425845
1114,0,19.79999924,19.60000038,36,93,1582425850
1115,0,19.79999924,19.60000038,36,93,1582425855
1116,0,19.79999924,19.70000076,36,93,1582425860
1117,0,19.79999924,19.70000076,36,93,1582425865
1118,0,19.79999924,19.70000076,36,93,1582425870
1119,0,19.79999924,19.70000076,36,93,1582425875
1120,0,19.79999924,19.60000038,36,93,1582425880
1121,0,19.79999924,19.60000038,36,93,1582425885
1122,0,19.79999924,19.70000076,36,93,1582425890
1123,0,19.79999924,19.70000076,36,93,1582425895
1124,0,19.79999924,19.70000076,37,93,1582425900
1125,0,19.79999924,19.70000076,37,93,1582425905
1126,0,19.79999924,19.70000076,37,93,1582425910
1127,0,19.79999924,19.70000076,37,93,1582425915
1128,0,19.79999924,19.70000076,37,93,1582425921
1129,0,19.79999924,19.70000076,37,93,1582425926
1130,0,19.79999924,19.70000076,37,93,1582425931
1131,0,19.79999924,19.70000076,37,93,1582425936
1132,0,19.79999924,19.70000076,37,93,1582425941
1133,0,19.79999924,19.60000038,36,93,1582425946
1134,0,19.79999924,19.70000076,36,93,1582425951
1135,0,19.79999924,19.70000076,36,93,1582425956
1136,0,19.79999924,19.70000076,36,93,1582425961
1137,0,19.79999924,19.70000076,36,93,1582425966
1138,0,19.79999924,19.70000076,37,93,1582425971
1139,0,19.79999924,19.70000076,36,93,1582425976
1140,0,19.79999924,19.70000076,36,93,1582425981
1141,0,19.79999924,19.70000076,36,93,1582425986
1142,0,19.79999924,19.70000076,37,93,1582425991
1143,0,19.79999924,19.70000076,37,93,1582425996
1144,0,19.79999924,19.70000076,37,93,1582426002
1145,0,19.89999962,19.70000076,37,93,1582426007
1146,0,19.79999924,19.70000076,37,93,1582426012
1147,0,19.79999924,19.70000076,37,93,1582426017
1148,0,19.89999962,19.70000076,37,93,1582426022
1149,0,19.89999962,19.70000076,37,93,1582426027
1150,0,19.79999924,19.70000076,37,93,1582426032
1151,0,19.89999962,19.70000076,37,93,1582426037
1152,0,19.79999924,19.70000076,37,93,1582426042
1153,0,19.89999962,19.70000076,37,93,1582426047
1154,0,19.89999962,19.70000076,37,93,1582426052
1155,0,19.89999962,19.70000076,37,93,1582426057
1156,0,19.79999924,19.70000076,37,93,1582426062
1157,0,19.89999962,19.70000076,37,93,1582426067
1158,0,19.79999924,19.70000076,37,93,1582426072
1159,0,19.89999962,19.70000076,37,93,1582426077
1160,0,19.79999924,19.70000076,37,93,1582426083
1161,0,19.89999962,19.70000076,37,93,1582426088
1162,0,19.79999924,19.70000076,38,93,1582426093
1163,0,19.89999962,19.70000076,38,93,1582426098
1164,0,19.89999962,19.70000076,37,93,1582426103
1165,0,19.89999962,19.70000076,37,93,1582426108
1166,0,19.89999962,19.70000076,37,93,1582426113
1167,0,19.89999962,19.70000076,37,93,1582426118
1168,0,19.89999962,19.70000076,37,93,1582426123
1169,0,19.89999962,19.70000076,37,93,1582426128
1170,0,19.79999924,19.70000076,37,93,1582426133
1171,0,19.89999962,19.70000076,37,93,1582426138
1172,0,19.79999924,19.70000076,37,93,1582426143
1173,0,19.89999962,19.70000076,37,93,1582426148
1174,0,19.79999924,19.70000076,37,93,1582426153
1175,0,19.89999962,19.70000076,37,93,1582426158
1176,0,19.79999924,19.70000076,37,93,1582426163
1177,0,19.79999924,19.70000076,37,93,1582426169
1178,0,19.89999962,19.70000076,37,93,1582426174
1179,0,19.79999924,19.70000076,37,93,1582426179
1180,0,19.79999924,19.70000076,37,93,1582426184
1181,0,19.79999924,19.70000076,37,93,1582426189
1182,0,19.79999924,19.70000076,37,93,1582426194
1183,0,19.79999924,19.70000076,37,93,1582426199
1184,0,19.79999924,19.70000076,37,93,1582426204
1185,0,19.79999924,19.70000076,37,93,1582426209
1186,0,19.79999924,19.70000076,37,93,1582426214
